playerName,team_name,fpl_minutes,fpl_goals,fpl_assits,fpl_cs,fpl_points,fpl_bonus,fpl_cprice,player_rating,touches,saves,total_pass,aerial_won,formation_place,accurate_pass,total_tackle,aerial_lost,fouls,yellow_card,total_scoring_att,man_of_the_match,goals,won_contest,blocked_scoring_att,goal_assist,good_high_claim,second_yellow,red_card,error_lead_to_goal,last_man_tackle,six_yard_block,post_scoring_att,att_pen_target,penalty_save,penalty_conceded,clearance_off_line,att_pen_goal,att_pen_miss,own_goals,att_pen_post
Marcin Wasilewski,Leicester,1989,1,2,7,72,3,3.9,4.703157895,39.68,0,22.56,3,3.078947368,15.12,2.363636364,2.45,2.052631579,1,1.333333333,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Upson,Leicester,373,0,0,1,6,0,3.9,4.611428571,33.6,0,24.4,3,2.857142857,17.4,1.4,2.75,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Matty James,Leicester,1895,0,1,5,49,0,4.4,6.183333333,45.44444444,0,30.03703704,2.1,4.733333333,24.37037037,2.333333333,1.941176471,1.083333333,1,1.5,1,0,1.307692308,1.125,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nick Powell,Leicester,43,0,0,0,3,0,4.4,4.5225,8.333333333,0,5.333333333,2,0,4.333333333,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Konchesky,Leicester,2244,1,1,5,62,5,4.4,4.664444444,59.38461538,0,36.76923077,1.352941176,2.166666667,27.19230769,2.111111111,1.85,1.666666667,1,1.25,0,1,1.285714286,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
Ritchie de Laet,Leicester,1883,0,1,3,44,1,4.3,5.503636364,49.11538462,0,23.80769231,2.684210526,1.272727273,17.16,3.1,2.333333333,1.666666667,1,1,1,0,1.181818182,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Riyad Mahrez,Leicester,2079,4,5,6,102,9,4.9,6.314705882,46.83333333,0,24.96666667,1.25,5.382352941,18.33333333,2.05,3.055555556,1.421052632,0,2.52,1,1.333333333,2.961538462,1.454545455,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Tom Hopper,Leicester,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Lawrence,Leicester,54,0,0,0,3,0,4.3,3.62,13,0,8.333333333,0,0,6.666666667,1,1,1,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes Morgan,Leicester,3285,2,2,10,112,8,4.6,7.198108108,40.64864865,0,24.67567568,3.916666667,5.378378378,18.89189189,1.931034483,3,1.380952381,1,1.315789474,1,1,1.214285714,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0
Adam Lallana,Liverpool,1779,5,3,9,93,7,8.3,6.031935484,42.81481481,0,27.51851852,1.461538462,7.258064516,22.7037037,2.25,2.12,1.470588235,1,1.9,1,1.25,2,1.111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Alberto Moreno,Liverpool,2254,2,0,10,94,7,5.1,5.533823529,55.03571429,0,34.96428571,1.083333333,2.294117647,28.92857143,2.571428571,1.3,1.714285714,1,1.285714286,0,1,1.181818182,1.333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Brad Jones,Liverpool,195,0,0,0,4,0,4.9,0.774583333,20.66666667,2,13.66666667,1,0.125,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameron Brannagan,Liverpool,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniel Sturridge,Liverpool,752,4,3,3,46,2,11.1,7.010833333,33.75,0,20.83333333,1.25,5.333333333,16.5,1,1.714285714,1.25,0,3.25,0,1,1.666666667,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Danny Ward,Liverpool,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dejan Lovren,Liverpool,2037,0,0,6,66,5,4.9,5.685625,68.5,0,55.56,3.958333333,3.75,49.29166667,2.304347826,2,1.384615385,1,1.636363636,1,0,0,1.25,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
Emre Can,Liverpool,2064,1,1,11,66,3,5.2,5.594705882,64.25925926,0,47.48148148,2.210526316,3.441176471,39.51851852,3.545454545,1.875,1.705882353,1,1.363636364,1,1,2,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
Fabio Borini,Liverpool,399,1,1,2,19,1,6,4.663125,15,0,9.416666667,1,1.75,7.166666667,1,3.333333333,1.5,1,1.75,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Glen Johnson,Liverpool,1332,1,1,4,57,5,5.2,4.961153846,57.05263158,0,35.68421053,2.214285714,1.730769231,29.63157895,2.307692308,1.285714286,1,1,1.333333333,1,1,1.571428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Javier Manquillo,Liverpool,759,0,0,2,22,1,4.4,3.123181818,63.4,0,37.7,1.714285714,0.909090909,31.2,3.2,1.875,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome Sinclair,Liverpool,27,0,0,0,2,0,4.5,5.96,5,0,3,0,0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Allen,Liverpool,1470,1,1,9,55,3,4.8,5.110357143,52.9047619,0,40.80952381,1.2,4.357142857,35.85714286,2.842105263,1.416666667,1.818181818,1,1.333333333,0,1,1.4,1.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Jordan Henderson,Liverpool,3256,6,10,13,162,22,6.6,7.150540541,75.48648649,0,58.94594595,1.95,6.540540541,48.59459459,2.575757576,2.105263158,1.454545455,1,1.851851852,1,1,1,1.230769231,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Jordan Rossiter,Liverpool,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordon Ibe,Liverpool,617,0,0,3,21,0,4.3,6.120769231,36.5,0,20.58333333,2,2.692307692,18,1,2,1,0,1.428571429,0,0,2.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
José Enrique,Liverpool,205,0,0,1,9,0,4.5,2.535,42.25,0,27,1.666666667,0.6,17.75,1.5,2.5,1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kolo Touré,Liverpool,712,0,0,2,25,3,4.7,2.38030303,41.72727273,0,30.81818182,2,1.212121212,27,2.571428571,2.555555556,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lazar Markovic,Liverpool,934,2,1,4,47,3,7,3.9653125,36.94736842,0,23,1,1.59375,18.73684211,2,1.375,1.428571429,0,1.777777778,1,1,1.666666667,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lucas Leiva,Liverpool,1313,0,0,7,37,0,4.3,5.361153846,64.55,0,52.45,2.666666667,4,45.8,4.588235294,2.4375,1.6875,1,1.222222222,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
M.J. Williams,Liverpool,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mamadou Sakho,Liverpool,1419,0,0,7,60,10,5.1,6.277777778,71.375,0,56.875,3.214285714,3.666666667,50.875,2.307692308,2.428571429,1.333333333,1,1,1,0,1.444444444,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Mario Balotelli,Liverpool,939,1,2,4,32,1,9.2,5.236,27.75,0,15.0625,1.125,4.5,10.5,1.444444444,2.230769231,2.230769231,1,3.5,0,1,1.222222222,1.818181818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Martin Skrtel,Liverpool,2970,1,0,12,124,25,5.9,7.213636364,68.72727273,0,52.33333333,3.612903226,5,47.12121212,1.80952381,2.230769231,1.333333333,1,1.461538462,1,1,1,1.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
Philippe Coutinho,Liverpool,2792,5,7,11,134,15,7.9,6.940540541,67.65714286,0,45.74285714,1,8.675675676,36.68571429,2.178571429,1.761904762,1.529411765,1,3.322580645,1,1,3.633333333,1.772727273,1.25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Raheem Sterling,Liverpool,3047,7,10,13,158,16,8.3,7.072222222,56.28571429,0,32.37142857,1.25,8.444444444,26.25714286,1.608695652,1.388888889,1.730769231,1,2.709677419,1,1,3.322580645,1.571428571,1.166666667,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0
Rickie Lambert,Liverpool,839,2,4,2,50,0,6.8,4.394722222,16.22727273,0,11.68181818,3.166666667,1.75,7.954545455,1,3.266666667,1.333333333,1,2.375,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sheyi Ojo,Liverpool,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon Mignolet,Liverpool,3225,0,0,14,149,6,5.4,6.376842105,35.69444444,2.696969697,24.91666667,1,0.921052632,15.44444444,1,1,0,0,0,0,0,1,0,0,1.571428571,0,0,1,1,0,0,0,1,0,0,0,0,1,0
Steven Gerrard,Liverpool,2236,9,1,5,114,20,8.6,6.723333333,67,0,52.79310345,1.461538462,5.466666667,44.86206897,2,1.411764706,1.222222222,1,2.571428571,0,1.125,1,1.3,1,0,0,1,0,0,0,0,1,0,0,0,1.333333333,0,1,0
Suso,Liverpool,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Kolarov,Manchester City,1489,2,3,9,92,6,5.8,5.124,62.61904762,0,38.71428571,1.923076923,1.6,32.75,2.4375,2,1.642857143,1,1.8,1,1,1.4,1.375,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Angeliño,Manchester City,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacary Sagna,Manchester City,741,0,0,2,22,0,5.1,1.99625,75.55555556,0,51.33333333,6.666666667,0.5,42.44444444,2.5,2.888888889,1.25,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Silva,Manchester City,2646,12,12,12,191,28,9.8,7.530625,83.53125,0,67.0625,1.133333333,10.71875,57.46875,2.090909091,1.388888889,1.947368421,1,2.64,1,1.2,2.217391304,1.615384615,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Dedryck Boyata,Manchester City,92,0,0,0,2,0,4.2,0.986428571,34.5,0,47,2,0.357142857,41,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edin Dzeko,Manchester City,932,4,4,5,61,3,7.9,5.046896552,25.77272727,0,17.38095238,2.5,3.655172414,13.38095238,1.111111111,2,1.444444444,1,2.388888889,1,1.333333333,1.285714286,1.833333333,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Eliaquim Mangala,Manchester City,2188,0,2,12,95,9,6,5.698387097,50.08,0,36.48,2.571428571,4.64516129,32.32,1.954545455,1.80952381,1.615384615,1,1.4,1,0,1.142857143,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0
Fernandinho,Manchester City,2267,3,4,7,95,10,6.8,6.595555556,65.27272727,0,52.54545455,1.954545455,4,46.48484848,3.357142857,1.888888889,2.103448276,1,1.4375,1,1,1.666666667,1.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fernando,Manchester City,1879,2,2,9,67,3,4.8,5.558387097,57.16,0,47.64,2.166666667,4.129032258,43.4,2.058823529,2.294117647,1.647058824,1,1.25,0,1,1.333333333,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Frank Lampard,Manchester City,1002,6,2,5,79,2,5,6.364545455,26.78125,0,21.84375,1,2.545454545,18.59375,1.315789474,1.2,1.166666667,1,2.133333333,0,1,1.285714286,1.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gaël Clichy,Manchester City,2057,1,3,6,93,18,5.3,5.467096774,85.86956522,0,59.04347826,2,2.193548387,48.13043478,2.95,2.055555556,1.375,1,1.142857143,1,1,2,1,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
James Milner,Manchester City,1749,5,8,7,107,8,5.4,6.601470588,46.3125,0,31.5,1.772727273,4.764705882,25.03125,2.842105263,2.615384615,1.555555556,1,1.772727273,1,1,2.375,1.090909091,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Jesús Navas,Manchester City,2254,0,9,7,101,12,7.2,6.783055556,54.48571429,0,38.22857143,1.363636364,4.472222222,32.62857143,1.590909091,1.727272727,1.692307692,1,2.090909091,1,0,2.055555556,1.857142857,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joe Hart,Manchester City,3240,0,0,14,142,3,6.1,6.397894737,32.05555556,2.558823529,22.33333333,1.142857143,0.947368421,10.63888889,0,1,0,1,0,0,0,0,0,0,1.84,0,0,1,0,0,0,0,1,0,0,0,0,0,0
José Pozo,Manchester City,137,0,0,1,4,0,4.7,2.62,13.33333333,0,7,0,1.285714286,6.666666667,0,2.5,2,0,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martín Demichelis,Manchester City,2562,1,0,9,84,1,5.9,5.730789474,56.74193548,0,44.35483871,3,4.052631579,38.70967742,2.384615385,2.863636364,1.65,1,1.333333333,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
Pablo Zabaleta,Manchester City,2585,1,4,11,106,8,6.4,5.660810811,74.37931034,0,49.89655172,2.409090909,1.567567568,42.5862069,3.925925926,1.444444444,1.428571429,1,1.2,1,1,1,1,1.333333333,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
Samir Nasri,Manchester City,1570,2,6,7,78,6,8,6.405769231,64.79166667,0,51.20833333,0,6.307692308,46.16666667,1.692307692,1,1.090909091,1,2.125,1,1,1.928571429,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sergio Agüero,Manchester City,2532,26,10,9,216,27,12.9,7.671818182,42.81818182,0,25.3030303,1.142857143,8.303030303,21.60606061,1.692307692,1.571428571,1.2,1,4.625,1,1.529411765,2.9,1.736842105,1.142857143,0,0,0,0,0,1,1,1,0,0,0,1.25,0,0,0
Stevan Jovetic,Manchester City,784,5,3,4,62,9,7.8,5.082608696,39.35294118,0,29.41176471,1.166666667,3.782608696,24.17647059,1.8,1.2,1.777777778,0,2.923076923,1,1.25,1.75,1.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thierry Ambrose,Manchester City,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vincent Kompany,Manchester City,2034,0,0,7,66,5,6.4,6.1275,59.24,0,49.28,2.111111111,4.107142857,43,2.333333333,1.714285714,1.7,1,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Willy Caballero,Manchester City,180,0,0,0,3,0,5.1,0.348421053,28.5,3,16.5,0,0.052631579,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yaya Touré,Manchester City,2353,10,1,12,134,19,10.8,7.413103448,95.75862069,0,83.17241379,2.055555556,6.206896552,73.93103448,1.526315789,2.384615385,1.941176471,1,3.178571429,1,1.111111111,2.428571429,1.5625,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Scott Sinclair,"Manchester City,Aston Villa",468,1,0,1,22,1,4.9,4.036470588,22,0,14.8,1,3.117647059,11.6,1,1,2,0,1.75,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ángel Di María,Manchester United,1641,3,12,4,107,10,9.4,6.748571429,51.92592593,0,31.25925926,0,6.964285714,24.33333333,1.272727273,1,1,1,2.904761905,1,1,2.647058824,1.466666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Adnan Januzaj,Manchester United,856,0,1,2,31,0,6.1,3.322857143,31.5,0,17.77777778,1.5,1.771428571,14.55555556,1.833333333,1.75,1.857142857,0,2.083333333,0,0,2.1,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ander Herrera,Manchester United,1870,6,4,6,98,11,7.2,5.9575,77.16,0,62.16,1.2,4.4375,55.44,3.65,1.333333333,1.5,1,2.055555556,1,1.2,1.529411765,1.181818182,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Anders Lindegaard,Manchester United,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anderson,Manchester United,21,0,0,0,1,0,4.7,6.49,22,0,17,1,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andreas Pereira,Manchester United,14,0,0,0,1,0,5,0.526666667,13,0,6,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Valencia,Manchester United,2580,0,5,11,88,6,5.7,6.811176471,77.59375,0,52.34375,1.625,1.852941176,46.84375,3.275862069,1.722222222,1.80952381,1,1.5,1,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ashley Young,Manchester United,2065,2,6,9,89,9,5.1,7.233076923,57.03846154,0,33.38461538,1.8,6.269230769,27,2.142857143,1.461538462,1.6,1,1.933333333,1,1,2.111111111,1.555555556,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ben Amos,Manchester United,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chicharito,Manchester United,45,0,0,0,1,0,5.9,2.063333333,14,0,10,0,3.333333333,9,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Smalling,Manchester United,1878,4,0,5,91,11,5.3,6.12,65.33333333,0,50,3.181818182,3.4,44.29166667,2,2.058823529,1.411764706,1,1.7,1,1.333333333,1.6,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
Daley Blind,Manchester United,2170,2,3,7,82,11,4.9,7.188,80.64,0,63.32,1.882352941,3.92,55.56,2.761904762,2.235294118,1.785714286,1,1.75,1,1,1.166666667,1.571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David de Gea,Manchester United,3313,0,0,11,138,3,5.8,6.679189189,36.08108108,2.90625,27.94594595,1,1,17.91891892,0,0,0,0,0,0,0,0,0,0,1.428571429,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Falcao,Manchester United,1288,4,5,5,76,7,10.3,5.924137931,24.57692308,0,15.26923077,1.461538462,4.551724138,13.15384615,1.428571429,2.6,1.909090909,1,1.947368421,0,1,1.181818182,1.142857143,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
James Wilson,Manchester United,357,1,0,1,16,0,4.3,3.735909091,12.84615385,0,7.538461538,1,0.909090909,5.769230769,1.5,1.222222222,1,1,1.142857143,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesse Lingard,Manchester United,23,0,0,0,1,0,4.3,6.32,29,0,13,0,2,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonny Evans,Manchester United,1090,0,0,6,53,5,5,6.657333333,72.28571429,0,59.78571429,2,4.266666667,50.85714286,2.285714286,1.333333333,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Juan Mata,Manchester United,2304,9,4,7,138,17,8.5,5.985,55.51515152,0,43.96969697,1,5.578947368,39.33333333,1.705882353,1.166666667,1.588235294,1,1.571428571,1,1.125,1.615384615,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
Luke Shaw,Manchester United,1121,0,0,2,34,4,5.7,6.032777778,53.5,0,33.8125,3.222222222,2.5,29.1875,1.916666667,1.416666667,1.333333333,1,1.5,0,0,1.1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Marcos Rojo,Manchester United,1762,0,0,7,64,5,5.7,7.262727273,78.45454545,0,60.18181818,3.5625,4.5,51.40909091,2.944444444,3.1875,1.6,1,1.6,1,0,1.166666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Marnick Vermijl,Manchester United,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marouane Fellaini,Manchester United,1831,6,2,6,89,10,6.4,6.668275862,54.55555556,0,41.25925926,4.625,5.75862069,34.96296296,2.47826087,3.166666667,2.541666667,1,2.117647059,1,1,1.625,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Michael Carrick,Manchester United,1457,1,2,7,57,6,5.4,6.051904762,68.77777778,0,64.05882353,1.555555556,4.476190476,57.41176471,2.272727273,1.666666667,1.142857143,1,1.142857143,0,1,1,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nani,Manchester United,45,0,0,0,1,0,7,6.37,27,0,16,0,0,15,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paddy McNair,Manchester United,1028,0,0,2,34,3,4.4,3.8275,55.1875,0,45.73333333,1.545454545,2,39.66666667,2.3,1.625,1.333333333,1,1.333333333,0,0,1.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,Manchester United,1876,0,1,6,73,9,5,6.883333333,70.86363636,0,52.77272727,2.631578947,5,45,2.736842105,2.384615385,1.444444444,1,1,1,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Rafael,Manchester United,592,0,1,1,21,3,5.1,4.500666667,55.6,0,37.22222222,1.666666667,0.8,31.33333333,2.1,1.75,1.2,1,1,1,0,2.333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Reece James,Manchester United,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robin van Persie,Manchester United,2108,10,2,9,105,14,12,6.619310345,32.14814815,0,20.25925926,1.777777778,8.206896552,17.25925926,1.636363636,2.869565217,2,1,3.166666667,1,1.111111111,1.5,1.25,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0
Shinji Kagawa,Manchester United,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Thorpe,Manchester United,1,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Blackett,Manchester United,653,0,0,2,16,2,3.9,3.225,51.18181818,0,41.18181818,2.166666667,1.272727273,34.90909091,1.428571429,2.5,1.666666667,1,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
Víctor Valdés,Manchester United,107,0,0,1,11,2,4.9,0.913333333,37,3.5,29,0,0.066666667,12.5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Rooney,Manchester United,2872,12,5,11,132,15,10.6,7.276666667,66.75757576,0,50.33333333,1.782608696,9.393939394,42.63636364,2.117647059,2.571428571,1.894736842,1,2.724137931,1,1.2,1.727272727,1.238095238,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0
Will Keane,Manchester United,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danny Welbeck,"Manchester United,Arsenal",1709,4,7,6,89,10,6.9,6.873214286,34.33333333,0,20.84615385,1.857142857,6.178571429,17.03846154,1.944444444,2.8125,1.363636364,1,2.761904762,1,1,2.105263158,1.363636364,1,0,0,0,0,0,1.333333333,1,0,0,0,0,0,0,0,0
Tom Cleverley,"Manchester United,Aston Villa",2597,3,0,8,81,3,5.3,6.247647059,59.1875,0,46.75,1.181818182,6.764705882,40.4375,2.714285714,1.611111111,1.523809524,1,1.411764706,1,1,1,1.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Keane,"Manchester United,Burnley",1645,0,1,2,40,0,4.2,4.293888889,43,0,29.27272727,3.80952381,2.361111111,22.72727273,1.692307692,2,1,1,1.333333333,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Darren Fletcher,"Manchester United,West Bromwich Albion",1719,1,0,9,55,0,4.5,4.861428571,41.69230769,0,34.32,2.2,3.228571429,28.68,1.789473684,1.454545455,1.181818182,1,1.111111111,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Armstrong,Newcastle United,211,0,1,0,14,0,4.3,2.789583333,8.636363636,0,4.636363636,1,0.416666667,3.363636364,1.2,2.6,1.4,1,1.75,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ayoze Pérez,Newcastle United,2372,7,0,3,98,10,4.3,6.552432432,34.02857143,0,16.2,1.4375,5.972972973,12.94285714,1.583333333,2.642857143,2,0,1.90625,1,1,2.5,1.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cheick Tioté,Newcastle United,895,0,2,1,23,0,4.3,6.923636364,77.63636364,0,62.54545455,2.5,6.545454545,51.09090909,3.4,2.777777778,2.181818182,1,1.666666667,0,0,1.333333333,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daryl Janmaat,Newcastle United,3251,1,8,8,118,14,5.3,6.898648649,65,0,38.10810811,1.619047619,2.243243243,28.35135135,2.942857143,2,1.409090909,1,1.666666667,1,1,1.272727273,1,1.2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Davide Santon,Newcastle United,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel Rivière,Newcastle United,1209,1,2,3,46,1,6.7,4.326666667,26.59090909,0,17.22727273,2.357142857,4.181818182,13.45454545,1.5,4.454545455,1.363636364,0,1.777777778,0,1,1.142857143,1.4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Fabricio Coloccini,Newcastle United,2835,1,0,7,80,9,4.5,6.8028125,45.90625,0,32.84375,2.375,5.875,27.90625,2.296296296,2.272727273,1.555555556,1,1.125,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
